ab_depth_reached,ab_instability,ab_pruning_rate,ab_ranking_correlation,ab_reach_depth,ab_root_eval_std,best_move_margin,branch_mean_spread,branch_top2_gap,branch_value_skew,branching_mean_d2,branching_mean_d4,budget_coverage,depth,depth_chance_inter,depth_deficit,depth_deficit_rel,exact_second_best_value,heur_incoherence,leaf_density,leaf_depth_std,leaf_value_range,leaf_value_std_d3,leaf_value_std_d5,mcts_best_value_estimate,mcts_unanimous,mcts_visit_entropy,mcts_vote_margin,node_budget,node_count_d4,total_internal_nodes,total_min_nodes,total_nodes,which_algo,which_algo_enc,which_better,which_better_enc,is_tie,ab_correct,mcts_correct,mcts_correct_rate,is_contested,margin_category,margin_category_enc,tree_difficulty,tree_difficulty_enc,delta,ab_regret,mcts_regret
1,0.0,0.0,0.7454545454545455,1.4649735207179269,0.757719793735993,0.1648418855028903,0.61150490274863,0.152147472878294,0.1918623314130855,0.0,0.0,0.2631578947368421,2,1.2805285667542552,0.5350264792820731,0.2675132396410365,0.3412825980892564,0.5453981519694442,0.8947368421052632,0.1078253104695491,1.9996736002169408,0.0,0.0,0.1797214815456803,1,2.236985302683646,0.0153846153846153,25,0,10,5,95,AB,0,AB,0,0,1,0,0.0,0,medium,1,medium,1,0.4653891277330669,0.0,0.4653891277330669
1,0.0,0.0,0.7965686274509804,1.1679498719299428,0.5227032063357104,0.4635131338248112,0.4875817917233894,0.4635131338248112,1.0647121413027725,0.0,0.0,0.0892857142857142,2,0.5362663929867778,0.8320501280700572,0.4160250640350286,0.2754640442389645,0.2140279333305756,0.9285714285714286,0.0975854958181944,1.998066371461829,0.0,0.0,-0.9996847231420914,1,2.302585092994045,0.0,20,0,16,11,224,AB,0,AB,0,0,1,0,0.0,0,high,2,medium,1,1.7389062549544367,0.0,1.7389062549544367
3,0.0,0.1176470588235294,0.9999999999999998,4.0331032563043365,0.8060550984148024,0.0854684104119422,0.4030316779696774,0.4655076223822548,-0.0689826510359518,3.125,3.0,0.2837837837837837,5,0.0,0.9668967436956636,0.1933793487391327,-0.4609250155914854,0.3218344493311292,0.6722972972972973,0.3605505751688864,1.987501131876444,0.8240293302280286,0.6661298217260779,0.1644438671878995,1,0.8351690459904969,0.4421052631578947,84,69,97,25,296,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
3,0.5,0.1010003847633705,0.9352941176470588,3.2420049079630173,0.5263128843197297,0.0346910497242666,0.3349983103305157,0.0397083184251059,-1.0851439146363386,13.699507389162562,0.0,0.1377199491202035,4,0.0,0.7579950920369827,0.1894987730092456,0.8210703743288076,0.5374296263570274,0.9261712953148188,0.0884264841791849,1.9998040717189,0.5381878615544087,0.0,0.8436261921537729,0,2.285937805425534,0.0460662935385274,5197,34720,2786,2582,37736,Both,1,AB,0,0,1,1,0.6,1,low,0,easy,0,0.0183593869775465,0.0,0.0183593869775465
1,0.0,0.0,0.2333333333333333,1.3634165139304208,0.1048163738606964,0.0463428562605174,0.1168791872643214,0.0463428562605174,-1.0252411948680882,0.0,0.0,0.2150537634408602,2,1.7684450306272044,0.6365834860695792,0.3182917430347896,0.9380110462363112,0.1131547464688572,0.8924731182795699,0.0,1.173577078254347,0.0,0.0,0.9534188767897842,0,2.1639556568820564,0.1,20,0,10,3,93,Both,1,AB,0,0,1,1,0.6,1,low,0,easy,0,0.0716722700211479,0.0,0.0716722700211479
4,1.0,0.1504950495049505,0.7999999999999998,3.8663040183143176,0.5003556492195063,0.0997718317074134,0.1974101461009675,0.1862853330244915,-0.0315433005527654,4.55,4.6802168021680215,0.2239004886717014,5,0.0,1.1336959816856824,0.2267391963371365,0.8273679256600661,0.2631375237048743,0.7867614393602843,0.1804133981340032,1.999227458952088,0.0389714554369502,0.5968187030022363,0.7772147802761147,1,1.231912344994028,0.0944654088050314,504,408,480,90,2251,AB,0,AB,0,0,1,0,0.0,1,low,0,medium,1,0.1116059152053494,0.0,0.1116059152053494
8,0.1428571428571428,0.169970166332911,0.857142857142857,5.639775647294919,0.5806294806986194,0.1895409707126425,0.3223932981285788,0.1844433322609002,-1.5007786781680472,5.641025641025641,5.67695274831244,0.6411277643852845,6,1.2401158970791002,0.3602243527050808,0.0600373921175134,0.7246838672810244,0.2328445670036566,0.8242060580651923,0.1819813524330683,1.999583189121954,0.3633557846800352,0.4808446313951647,0.9180037673853912,1,0.6711268914420321,0.797595158490331,24468,1127,6709,4436,38164,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.2619047619047619,1.984732103462292,0.6001013585834282,0.3056883203212429,0.3129921011819369,0.0696992200535002,-0.2554466590706212,7.885245901639344,0.0,0.1117117117117117,3,0.8656620375214475,1.015267896537708,0.338422632179236,-0.2046650636474792,0.4303503888489778,0.8738738738738738,0.0904400503070569,1.9721117238892691,0.5808352758416067,0.0,0.2184767991014968,0,2.0242762707829898,0.064069264069264,62,0,70,7,555,AB,0,AB,0,0,1,0,0.2,0,medium,1,medium,1,0.5179863081048081,0.0,0.5179863081048081
1,0.0,0.0,0.7857142857142857,1.1679498719299428,0.7355757014283504,0.243075402567197,0.6333239783372304,0.2612289878979357,0.6471661362888553,0.0,0.0,0.1183431952662721,2,0.0,0.8320501280700572,0.4160250640350286,0.3274467507855548,0.4116465226896337,0.9230769230769232,0.0798070487050559,1.99943648654418,0.0,0.0,-0.4164471126702214,1,2.3978952727983707,0.0,20,0,13,12,169,Neither,3,AB,0,0,0,0,0.0,0,medium,1,hard,2,0.3229948953263194,1.2321532681891352,1.5551481635154545
2,1.0,0.0,0.6190476190476191,2.264605716457976,0.310184534025454,0.1780274227204578,0.307995218076228,0.4149283260751237,0.7042310769121364,7.2,0.0,0.0261646458200382,4,0.910553378935924,1.7353942835420244,0.4338485708855061,-0.5415060604427109,0.3504622812804077,0.8631142310146778,0.1130936376133727,1.9996106740594544,0.6133539920678236,0.0,0.4353294089848574,1,1.952787008995627,0.1099567099567099,82,2673,429,290,3134,Neither,3,Tie,2,1,0,0,0.0,0,medium,1,hard,2,0.0,0.1780274227204578,0.1780274227204578
5,0.25,0.155667969648195,0.3571428571428571,4.557106637727768,0.383577112545619,0.0897851923157049,0.2999707511124194,0.3330646428400474,0.0393969682215847,7.482758620689655,7.724991162955108,0.5131775627409331,5,3.0908691404449367,0.4428933622722324,0.0885786724544464,0.0358349637805748,0.184364677629502,0.8703878530406735,0.1321861174063773,1.990703362310378,0.4911204106436082,0.548288804584856,0.0932051398613378,1,1.005793282984091,0.5929195888461819,13046,3066,3295,147,25422,Neither,3,Tie,2,1,0,0,0.0,1,low,0,hard,2,0.0,0.1909440975375578,0.1909440975375578
4,0.0,0.1137440758293838,0.6428571428571428,3.670687161290192,0.5474256198818892,0.3317399406163298,0.3331561582497733,0.5831404697197324,1.0165551355348987,6.795454545454546,0.0,0.5392156862745098,4,0.7918108045874211,0.3293128387098085,0.0823282096774521,0.2524620701510134,0.3526092425256482,0.855924978687127,0.1422586587580908,1.9953193801190343,0.5001128539769764,0.0,0.7989239506142065,1,0.8597963543213486,0.7306005685856433,1265,1988,338,220,2346,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
7,0.1666666666666666,0.2095238095238095,0.9999999999999998,6.570267703044068,0.4293452369302952,0.7551021375186907,0.3344462761216175,0.631120735849589,0.619444220418224,3.0,2.7735849056603774,0.3238366571699905,8,5.666066896982027,1.4297322969559323,0.1787165371194915,-0.0031791018857823,0.1976902388825901,0.652659069325736,0.4536499811957346,1.9840804241636525,0.0,0.5523744922777384,0.7231564070971144,1,0.4972228948292063,0.7763286109548448,1364,63,1463,310,4212,Both,1,Tie,2,1,1,1,1.0,0,high,2,easy,0,0.0,0.0,0.0
6,0.0,0.2039045553145336,0.9999999999999998,5.580882858061113,0.756922509506375,0.3575411209686773,0.3919869957378604,0.2791904474733463,-0.4477473455502559,3.0,2.966666666666667,0.1821782178217821,8,2.9901109600165374,2.4191171419388877,0.3023896427423609,0.1347713017112679,0.1952701166473699,0.6578217821782179,0.4856813984645841,1.9999733133442967,0.0,0.6019065651296964,0.4923124226799445,1,0.6693937529265946,0.4758047489897352,460,33,864,401,2525,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
3,1.0,0.0957446808510638,0.8999999999999999,2.8545097681519205,0.3415367521754612,0.2480883677154298,0.2455496767491498,0.2578772292704754,0.3911632167516429,10.674418604651162,0.0,0.092804902154576,4,3.2693132266611737,1.1454902318480795,0.2863725579620199,0.3609282892172593,0.2185196260593079,0.9083811029847796,0.1132549788243163,1.9798813240192856,0.4534155379184265,0.0,0.5680890137428517,1,1.7462845064287638,0.3170025348542459,939,9098,927,172,10118,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.3999999999999999,1.6020599913279625,0.5751946945913134,0.0542137360808353,0.4195693407496056,0.1152863774216615,-0.5016407461977744,0.0,0.0,0.4444444444444444,2,0.1200162283273258,0.3979400086720377,0.1989700043360188,0.7517084917126652,0.7116714980804918,0.9,0.1104231099999896,1.8585611544400744,0.0,0.0,0.8516951113144853,0,2.1122977610210403,0.0272727272727272,40,0,9,8,90,Neither,3,AB,0,0,0,0,0.2,1,low,0,hard,2,0.3678570129780014,0.0542137360808353,0.4220707490588367
2,0.0,0.0950155763239875,0.9181818181818182,2.519749342465366,0.2561855703668484,0.0465780098764402,0.2871840691295859,0.0236798116329773,0.0425300881220466,13.198347107438016,0.0,0.3683908045977011,3,1.2151686077428496,0.4802506575346341,0.1600835525115447,0.4782888773521409,0.3870956173736183,0.9235632183908046,0.0786387463319184,1.9685339244126927,0.5637041628600741,0.0,0.196060949883321,0,2.157039847395174,0.0558295154637997,641,0,133,5,1740,Both,1,AB,0,0,1,1,0.6,1,low,0,easy,0,0.0707668026901091,0.0,0.0707668026901091
5,0.0,0.1748323878287777,0.7714285714285715,4.7031399807171175,0.3093276499588386,0.5049240899713482,0.2758869486675655,0.2510742885736791,-0.2489599278833404,5.464285714285714,5.381502890173411,0.0841693811074918,6,0.9889343849509505,1.2968600192828823,0.2161433365471471,-0.3401303288739327,0.2459245682698299,0.8133767643865364,0.1910333046204666,1.993788852631516,0.5513839657384724,0.533233442415552,0.2087780026710844,1,1.035469959335059,0.6028113676874455,1938,755,4297,3035,23025,Both,1,Tie,2,1,1,1,1.0,0,high,2,easy,0,0.0,0.0,0.0
4,0.3333333333333333,0.0982152514872904,0.934065934065934,3.6748784797100313,0.288119735948096,0.0638063006475201,0.3993265048296852,0.3718109260914459,-0.1655731833271939,12.3006993006993,0.0,0.4198001816530426,4,1.1493784400389655,0.3251215202899695,0.0812803800724923,-0.4184375611046982,0.4327212113400576,0.9190735694822888,0.0934742307541587,1.9999716364299915,0.7134445912333072,0.0,-0.0237457172357567,1,1.7704192344090293,0.3474655448753519,9244,20095,1782,1211,22020,Neither,3,Tie,2,1,0,0,0.0,1,low,0,hard,2,0.0,0.0638063006475201,0.0638063006475201
6,0.8,0.1682172491828011,0.8333333333333333,4.823866877743048,0.384348163844839,0.0392387131595736,0.1905092014161426,0.1786588395614032,0.6739069808375138,7.309090909090909,7.404305283757338,0.538260241833604,5,3.2795932811075645,0.1761331222569522,0.0352266244513904,0.6675506687137975,0.2507884870766489,0.8650965529687782,0.1428685323570097,1.9990400310666,0.5102660439037627,0.6243037109985201,0.6675506687138147,1,0.7538032455468864,0.7438691434421515,11930,2775,2990,132,22164,AB,0,AB,0,0,1,0,0.0,1,low,0,medium,1,0.0392387131595736,0.0,0.0392387131595736
3,1.0,0.1011560693641618,0.5952380952380952,3.649005313522636,0.3504854526282343,0.1724497698312171,0.3029443735461767,0.1441653731058425,-0.3871780742254337,6.465116279069767,6.400909681611436,0.0583270026166962,5,1.3363835531282913,1.3509946864773643,0.2701989372954728,0.3976630505808698,0.2876234105758794,0.8438423229509581,0.1483944424985542,1.99543874977038,0.618456915134166,0.6417371284486775,0.5204050934312617,0,1.799399153751518,0.1307784284518172,691,1665,1850,199,11847,AB,0,AB,0,0,1,0,0.2,0,medium,1,medium,1,0.1969436653488929,0.0,0.1969436653488929
3,1.0,0.1005802707930367,0.8166666666666665,2.5136182745595086,0.4140481461126186,0.0567128605999155,0.2483217478942063,0.0319976704271154,-0.2031274064990627,11.420289855072465,0.0,0.591743119266055,3,0.5214514830775617,0.4863817254404914,0.1621272418134971,0.8757741942010424,0.522096474616746,0.9128440366972476,0.1454847638750699,1.9994590858963937,0.6772512280013006,0.0,0.6175180998942726,1,2.059329668842698,0.033522198358049,516,0,76,6,872,AB,0,AB,0,0,1,0,0.0,1,low,0,medium,1,0.3149689549066853,0.0,0.3149689549066853
1,0.0,0.0,-0.1515151515151515,1.6798970175607095,0.3325405396182783,0.2820845371637923,0.3172347809221472,0.1255654874881118,-0.3649259198956667,0.0,0.0,0.4850746268656716,2,1.1966500469651804,0.3201029824392902,0.1600514912196451,-0.2308307921428246,0.4916098374806429,0.917910447761194,0.0,1.943970939319184,0.0,0.0,-0.1030747563428553,0,2.247009171969037,0.0303030303030303,65,0,11,4,134,MCTS,2,MCTS,1,0,0,1,0.8,0,medium,1,medium,1,-0.9447294944364508,1.0185085728978052,0.0737790784613541
1,0.0,0.0,0.7999999999999998,2.1609640474436813,0.8603384829696611,0.195611686583068,0.4186317864253263,0.1350275648435525,0.0155431391944323,3.642857142857143,0.0,0.0784313725490196,4,0.8672775930554828,1.839035952556319,0.4597589881390796,0.3234034879369316,0.3959024993303416,0.7372549019607844,0.1253108403126568,1.9987010375282697,0.4629785904961072,0.0,0.5116566953404562,0,1.3316755019390496,0.16,20,185,67,41,255,MCTS,2,AB,0,0,0,1,0.6,0,medium,1,medium,1,0.3727122762161296,0.195611686583068,0.5683239627991976
4,1.0,0.161605764282038,0.7142857142857143,4.70442108412883,0.1824397860468753,0.073924831013485,0.1229731768528363,0.0978250774809109,-0.5209236345456888,5.129032258064516,5.245231607629428,0.0832797289763712,6,4.659651247981317,1.29557891587117,0.2159298193118616,0.6888121834670476,0.1241543841773915,0.8095115570993611,0.1889304721314661,1.9848363215800584,0.1680407638882877,0.3896422329913761,0.7889497468482569,1,1.676635243634527,0.0814513005383273,1942,807,4442,819,23319,Neither,3,Tie,2,1,0,0,0.0,1,low,0,hard,2,0.0,0.1366115940374218,0.1366115940374218
3,0.5,0.099047619047619,0.7166666666666666,3.3449329875257563,0.3481672269309411,0.1583207002261925,0.2926896525438968,0.1294335031503382,-0.0271116529063521,7.983333333333333,8.079734219269103,0.0339449244409927,5,2.391890646733298,1.6550670124742437,0.3310134024948487,0.1510181139275491,0.2671621606471238,0.8763226871177555,0.1333764896147723,1.9980264784618649,0.4907546656046393,0.6251692215792094,0.1806532344390272,1,1.8442296491732535,0.1692620010843639,1049,3598,3822,239,30903,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
2,1.0,0.0,0.7999999999999998,2.2924812503605785,0.14952216201014,1.2262056293415298,0.2234107193218177,0.326611020665233,0.6558115291276161,3.4545454545454546,3.736434108527132,0.0355029585798816,5,1.3145770233856149,2.707518749639421,0.5415037499278843,-0.6271277935300206,0.360343724571274,0.7337278106508875,0.2913777308751442,1.997939592788988,0.1080466561167624,0.6725040064331439,-0.1818161567569196,0,1.313035042186288,0.0571428571428571,24,139,180,27,676,MCTS,2,MCTS,1,0,0,1,0.6,0,high,2,medium,1,-0.6597240234843258,1.2262056293415298,0.5664816058572039
4,0.0,0.1586333129957291,0.8571428571428571,4.226126688369706,0.2279698040761555,0.1958570779805006,0.1914308543979749,0.2557552570101559,0.4419130533162571,7.9393939393939394,7.977311401020987,0.2015310828260468,5,0.0,0.773873311630294,0.1547746623260588,0.0278653792345848,0.418484699812073,0.8745618889503781,0.1277533848021248,1.9968281699867587,0.4600525224855971,0.5874839646324655,0.1671140723813141,1,1.1051839305055564,0.6394883268192387,6555,3797,4080,487,32526,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.5878787878787879,1.2493173941070153,0.5835272710459053,0.0782633482832501,0.4052028608676024,0.0711583128403159,-2.0740563602329933,0.0,0.0,0.1886792452830188,2,0.939068935723679,0.7506826058929847,0.3753413029464924,0.9124363287356296,0.3823218822040973,0.9056603773584906,0.1015291077584267,1.9819092230966815,0.0,0.0,0.996787333298586,0,2.2718685126965625,0.0909090909090909,20,0,10,3,106,Both,1,AB,0,0,1,1,0.8,1,low,0,easy,0,0.0723298085383858,0.0,0.0723298085383858
5,0.25,0.1571164510166358,0.6999999999999998,5.539408974980989,0.8078685684094511,0.269185878429985,0.3976158583447252,0.2749169116169457,-0.3751884351240475,4.052631578947368,4.399305555555555,0.317108928309632,6,1.7327138728496472,0.4605910250190108,0.0767651708365018,0.2990840290590342,0.2970556124825789,0.7727605922885208,0.2229310111278685,1.9999991661238283,0.7812839921247138,0.7628144409282365,0.6786346022865992,1,0.9365571398042384,0.5252822308781393,2163,304,1550,847,6821,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.9090909090909092,1.4826953044284883,0.6190470536118277,0.0198221488399101,0.4714065447519637,0.0198221488399101,0.1715696302028454,0.0,0.0,0.2464788732394366,2,1.7850081858893005,0.5173046955715115,0.2586523477857557,0.4352048815620075,0.3496790118667445,0.9154929577464788,0.0,1.9916939048979008,0.0,0.0,0.7407839702588966,0,2.304746338014914,0.0222222222222222,35,0,12,1,142,AB,0,AB,0,0,1,0,0.4,1,low,0,medium,1,0.0430507874833495,0.0,0.0430507874833495
1,0.0,0.0,0.6999999999999998,2.1609640474436813,0.6424242404755496,0.2004422195742466,0.256477564166947,0.0034227093604051,0.0382401061150721,3.75,0.0,0.2439024390243902,3,2.1957185980638583,0.8390359525563187,0.2796786508521062,-0.1936663076308195,0.4055263237305019,0.7439024390243902,0.2539661210627814,1.7564925562911562,0.4494611106624294,0.0,-0.0962653146609479,0,1.5203375454775356,0.075,20,0,21,1,82,AB,0,AB,0,0,1,0,0.2,0,medium,1,medium,1,0.3199809187673016,0.0,0.3199809187673016
1,0.0,0.0,0.6428571428571428,1.5395018495629604,0.4802394103021086,0.7188935797335647,0.2380889540159367,0.4352645733028976,1.343366223382541,6.923076923076923,0.0,0.0625,3,0.4994482389759339,1.4604981504370396,0.4868327168123465,-0.1087957999278697,0.3286851594833472,0.85625,0.1587905833416576,1.770943554065957,0.4298659479357021,0.0,0.1972766616266864,0,1.9061547465398492,0.125,20,0,46,6,320,Neither,3,MCTS,1,0,0,0,0.2,0,high,2,hard,2,-0.1206870970973039,0.9989229485533526,0.8782358514560487
3,0.0,0.109090909090909,0.9999999999999998,3.630929753571457,0.604449422770823,0.2061510911659707,0.0859992986706293,0.0051022714571947,-0.7052404986989244,2.875,2.96,0.0862619808306709,6,0.0,2.3690702464285427,0.3948450410714237,0.1001255770159509,0.2996229182620033,0.6613418530351438,0.4332029812720977,1.99956505512124,0.5748751413706882,0.7941438567366654,0.5800056556688585,0,0.8345131248890978,0.3478388278388278,54,51,212,153,626,Both,1,AB,0,0,1,1,0.6,0,medium,1,easy,0,0.1778724074031469,0.0,0.1778724074031469
2,0.0,0.0,0.4999999999999999,3.2618595071429146,0.1897770987210925,0.1018695608241194,0.0726988279418919,0.1260681617037919,0.50178590704667,3.125,0.0,0.3214285714285714,4,2.4426981879837424,0.7381404928570854,0.1845351232142713,-0.5792216387359285,0.1982246394153616,0.6785714285714286,0.2534389511086608,1.373191119247156,0.0,0.0,-0.4711454510525455,0,1.0784378709005444,0.0622222222222222,36,74,36,11,112,AB,0,AB,0,0,1,0,0.4,0,medium,1,medium,1,0.1115788117981154,0.0,0.1115788117981154
3,1.0,0.1116504854368932,0.5714285714285714,3.092945076327444,0.1351329953957636,0.0938401987016953,0.1371343128123909,0.0234732156491741,-0.5717041834513485,6.96078431372549,0.0,0.151660516605166,4,3.480756413627203,0.9070549236725558,0.2267637309181389,-0.5143321443184076,0.133504202889384,0.8583025830258303,0.1470215911840297,1.9871838978756824,0.4583681520537684,0.0,-0.5097629069802241,0,2.0266516253624283,0.0506532417082875,411,2290,384,34,2710,MCTS,2,MCTS,1,0,0,1,0.8,1,low,0,medium,1,-0.0472844808226273,0.0938401987016953,0.0465557178790679
1,0.0,0.0,0.6090909090909091,1.5092699587406735,0.2193550374769801,0.2395881646337359,0.2917940200943338,0.2489602679859875,0.5328828892966098,12.891089108910892,0.0,0.0336842105263157,3,1.9519789185665266,1.4907300412593265,0.4969100137531088,-0.0011229391012822,0.2883343835949858,0.9221052631578948,0.1165551885484118,1.997368426022906,0.587409398641833,0.0,-0.2979385569502326,0,2.3166730886936824,0.0105263157894736,48,0,111,3,1425,Neither,3,MCTS,1,0,0,0,0.4,0,medium,1,hard,2,-0.2363921067556951,0.5782185362431079,0.3418264294874128
4,0.0,0.0993265993265993,0.3,3.6634717264315713,0.6089775957155616,0.1378324206573041,0.2176800379284286,0.120854223551489,-0.0198117658748517,11.123595505617978,0.0,0.5796805678793256,4,2.6508312340169833,0.3365282735684287,0.0841320683921071,0.7374072600386249,0.2736854401132906,0.9096716947648624,0.1108809083237386,1.9994277598075036,0.5169318749333892,0.0,0.9488823341945914,1,1.15853539141473,0.640568320643128,6533,10167,1018,315,11270,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
5,1.0,0.1665002140105578,0.5833333333333333,4.941962235830209,0.381187390753637,0.3425302611171013,0.2945950845160891,0.0739947264839,-0.7293920794046559,6.298245614035087,6.473492723492724,0.4678237650200267,5,0.43201072648234146,0.0580377641697911,0.0116075528339582,0.4699819359793186,0.2841714218780129,0.8451935914552737,0.1585656001546686,1.99697872860844,0.4830905506668984,0.5808679853471534,0.6520575791259215,1,1.2127472333793072,0.6081219547944806,7008,2096,2319,303,14980,MCTS,2,MCTS,1,0,0,1,1.0,0,medium,1,medium,1,-0.6294070728387507,0.6294070728387507,0.0
3,0.5,0.0666666666666666,-0.5999999999999999,3.350219859070546,0.0967608235767085,0.0227760259775119,0.0875201299871117,0.0320622642386775,-0.7287891923376946,4.333333333333333,0.0,0.3104477611940298,4,2.9401251052816417,0.6497801409294541,0.1624450352323635,0.4054382767161719,0.1380445357411096,0.7671641791044777,0.2038999611918117,1.496127718316728,0.163970937742307,0.0,0.4584620860398356,0,1.3575468258404413,0.0280788177339901,104,249,78,16,335,MCTS,2,MCTS,1,0,0,1,0.8,1,low,0,medium,1,-0.0925429597292318,0.0970981649247342,0.0045552051955023
2,1.0,0.0106382978723404,0.7619047619047619,2.3292953661574307,0.1535337070960939,0.0289567028710056,0.2942823136770555,0.0425735703239163,-0.1238230523115639,6.659090909090909,0.0,0.2649572649572649,3,0.6217093666699867,0.6707046338425693,0.2235682112808564,-0.2247742460527248,0.324602311374169,0.8518518518518519,0.1719076558648347,1.8847299138357752,0.4704335849009876,0.0,0.0627041507814353,1,1.9975131376534856,0.034453781512605,93,0,52,6,351,AB,0,AB,0,0,1,0,0.0,1,low,0,medium,1,0.4854429269447347,0.0,0.4854429269447347
3,0.5,0.1009174311926605,0.7999999999999998,3.3774437510817346,0.5781386803257283,0.2149751887407215,0.2311403436522393,0.0840922357917809,-0.040406533518483,3.923076923076923,3.735294117647059,0.1210762331838565,5,0.786363759449195,1.6225562489182654,0.3245112497836531,0.2014969524346328,0.246674706680526,0.7354260089686099,0.2613429145333761,1.9706040171421335,0.3263333054718735,0.6009565241040935,0.4764831110013695,1,1.282631013197346,0.1259230769230769,108,186,236,40,892,AB,0,AB,0,0,1,0,0.0,0,medium,1,medium,1,0.3013043275211286,0.0,0.3013043275211286
